3.000000000000000000e+00,2.960099999999999884e-02,5.240000000000000517e-04,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,1.163390165582045555e+00,8.148294957430132768e-02,1.449255958177541465e-02,6.304494973357582799e-03
3.000000000000000000e+00,1.119700000000000036e-02,4.470000000000000232e-04,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.691367869333000762e-01,3.118829960894356490e-02,1.420768659617178964e-01,5.756533510143294063e-02
3.000000000000000000e+00,1.648399999999999865e-02,3.910000000000000172e-04,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,3.364854216607133797e-01,2.093842663559017381e-02,3.928445144951292489e-02,2.144056640214875298e-02
3.000000000000000000e+00,9.740000000000000394e-03,3.849999999999999798e-04,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.949999999999999956e-01,8.754341577406951624e-02,5.511532709062885727e-02,1.977961878946719529e-02,8.531368023937752065e-03
3.000000000000000000e+00,1.456700000000000009e-02,4.159999999999999744e-04,5.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.949999999999999956e-01,1.962997842162158335e+00,2.360481925775627376e-01,2.449104381455036332e+02,3.680929588126199276e-02
3.000000000000000000e+00,1.529600000000000057e-02,4.070000000000000267e-04,5.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.350000000000000200e-01,1.364699932587607911e+00,5.374296230199412938e-02,6.220425130799640823e-02,4.389438843989505040e-02
3.000000000000000000e+00,1.557700000000000057e-02,4.380000000000000213e-04,5.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,1.966368743112669293e+00,1.919652165579142089e+00,1.414535940130079439e+02,9.779653622763510856e-02
3.000000000000000000e+00,1.433300000000000025e-02,4.029999999999999837e-04,5.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.462531596259640132e+00,2.501363162814548846e-01,2.450170819470129686e+02,9.384900525846785746e-02
3.000000000000000000e+00,3.851099999999999662e-02,4.730000000000000046e-04,5.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,6.233333333333332948e-01,1.650000000000000078e-01,1.240980197486027281e+00,1.873805311591238976e+00,6.000867477509265200e+02,7.672204868422903556e-02
3.000000000000000000e+00,3.875800000000000078e-02,4.589999999999999896e-04,5.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,6.366666666666667140e-01,1.799999999999999933e-01,1.564958092729675565e+00,1.969376974077194475e+00,5.477677056236074122e+02,5.812107408039142442e-02
3.000000000000000000e+00,3.984300000000000341e-02,6.939999999999999555e-04,5.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.449999999999999956e-01,1.508663407879427432e+00,1.677383977291903250e+00,3.999523453671332049e+02,9.963131507169442624e-02
3.000000000000000000e+00,4.600900000000000128e-02,4.859999999999999954e-04,5.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,6.233333333333332948e-01,6.049999999999999822e-01,1.971171458750252015e+00,1.822782489268369499e+00,4.471821928205281438e+02,4.741966341810310848e-02
3.000000000000000000e+00,4.897381849999999872e+02,9.041000000000000425e-03,5.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000104e-03,1.905447107212702829e+00,1.866734660141727620e+00,1.428323671696470001e+03,1.059147223804483839e-01
3.000000000000000000e+00,4.812873519999999985e+02,3.419000000000000164e-03,5.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.200000000000000011e-01,1.990733915121694952e+00,2.145868890003418628e+00,1.216367124732992124e+03,8.885694771568397599e-02
3.000000000000000000e+00,4.929262239999999906e+02,2.390999999999999896e-03,5.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,1.931637081343577700e+00,2.044950400959278713e+00,1.039332839095709915e+03,9.001614331564393445e-02
3.000000000000000000e+00,4.950137310000000070e+02,3.533999999999999815e-03,5.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,8.133333333333333526e-01,8.000000000000000167e-02,1.622135532142299663e+00,1.960354805188576410e+00,1.637122326451682966e+03,1.131876959778465447e-01
