3.000000000000000000e+00,7.187599999999999545e-02,6.390000000000000280e-04,5.000000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.131370849898476116e+01,1.633611189127386121e+00,5.301400705284026182e-02,2.065128575226099217e-01,1.067589698447664603e-01
3.000000000000000000e+00,1.031870000000000009e-01,6.310000000000000504e-04,5.000000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,1.153256259467079659e+01,1.090871211463571377e+01,1.358095441321800934e+00,5.054452614583634928e-02,3.954510791127998637e-01,2.735593762824671815e-01
3.000000000000000000e+00,4.207299999999999929e-02,5.540000000000000219e-04,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+01,7.000000000000000000e+00,1.276714533480370406e+01,1.451243410669415645e+00,9.343988254125845661e-02,2.844810691708055672e-01,1.504789189079896727e-01
3.000000000000000000e+00,5.478000000000000230e-02,5.950000000000000427e-04,5.000000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+01,6.855654600401043908e+00,1.292284798332008577e+01,1.344081364798539235e+00,1.543312800779620964e-01,2.226523403653047906e-01,1.515780035066239262e-01
3.000000000000000000e+00,3.101299999999999890e-02,6.750000000000000357e-04,5.000000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+01,2.449489742783177881e+00,1.385640646055101755e+01,1.258803503740810292e+00,1.041899066360001957e-01,4.361637995842992943e-01,1.386422611587191933e-01
3.000000000000000000e+00,2.716199999999999865e-02,6.689999999999999983e-04,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,1.414213562373095101e+01,9.993590226620596706e-01,6.048802805439118524e-02,6.719905532736345499e-01,1.600496016281151013e-01
3.000000000000000000e+00,3.109100000000000058e-02,8.140000000000000534e-04,5.000000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,1.414213562373095101e+01,8.144106292065107500e-01,3.245182361178633457e-02,1.008047349080077648e+00,2.006604945589288147e-01
3.000000000000000000e+00,1.089979999999999977e-01,1.423000000000000003e-03,5.000000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00,1.410673597966588488e+01,8.729646715861250073e-01,7.488296609893524414e-02,1.351641887256298746e+00,2.020673723613132799e-01
3.000000000000000000e+00,9.100719999999999921e-01,2.187000000000000142e-03,5.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,1.410673597966588488e+01,7.121128434293810816e-01,8.129611210253750997e-02,3.948189282192580585e+00,3.438742193502506428e-01
3.000000000000000000e+00,7.036755999999999567e+00,3.860999999999999849e-03,5.000000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00,1.410673597966588488e+01,4.536864885671383352e-01,1.532949969370091536e-01,2.978281431858270878e+00,2.629808294691367010e-01
3.000000000000000000e+00,2.438359999999999972e-01,5.850000000000000165e-04,5.000000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,2.630589287593181069e+01,1.870828693386970798e+01,1.278794166534914734e+00,1.777561170844885741e+00,1.238994570139822837e+00,3.168915693623943763e-01
3.000000000000000000e+00,9.705700000000000438e-02,6.440000000000000412e-04,5.000000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,1.827566688249706672e+01,1.749285568453590045e+01,1.100137112067898215e+00,5.088718417286548501e-01,8.950556795535256072e-01,2.226326675186384996e-01
3.000000000000000000e+00,1.379610000000000003e-01,5.739999999999999660e-04,5.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+01,1.944222209522358114e+01,1.643167672515498268e+01,1.394872901440386892e+00,7.980739356672660323e-01,9.258198333084227682e-01,2.717505031415075600e-01
3.000000000000000000e+00,5.355599999999999944e-02,6.290000000000000018e-04,5.000000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+01,2.332380757938120297e+01,2.039607805437113797e+01,1.447317041961797113e+00,5.598932857398969398e-01,4.620836827741591213e-01,1.509437319827846846e-01
3.000000000000000000e+00,7.342300000000000215e-02,6.679999999999999740e-04,5.000000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+01,1.341640786499873883e+01,1.627882059609970611e+01,1.664092095662873527e+00,1.289365234969099161e+00,9.089632240499035953e-01,2.130624111480521332e-01
3.000000000000000000e+00,5.067699999999999982e-02,8.009999999999999542e-04,5.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+02,2.000000000000000000e+00,1.228820572744450779e+01,1.109093144503454420e+00,1.508536901383062401e-01,5.353020719947844341e+00,2.284038155964073225e-01
