2.000000000000000000e+00,5.083100000000000118e-02,3.559999999999999797e-04,2.000000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.039230484541326405e+01,1.034408043278860134e+01,1.337948789532883431e+00,6.003211474533057812e-01,7.513995962252282279e-01,3.240547663983879834e-01
2.000000000000000000e+00,4.827900000000000247e-02,3.780000000000000265e-04,3.000000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.688194301613413373e+01,1.483239697419132597e+01,1.694706803957263919e+00,8.280672962221393707e-01,7.881000221490954694e-01,2.876477636698753781e-01
2.000000000000000000e+00,5.942900000000000266e-02,4.119999999999999856e-04,5.000000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.428285685708570085e+01,1.389244398944980396e+01,1.179848022431345234e+00,8.251156217991950648e-01,4.515619133928494566e-01,2.160703027619650385e-01
2.000000000000000000e+00,6.302800000000000069e-02,5.259999999999999919e-04,1.000000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00,2.994995826374387349e+01,2.471841418861654915e+01,1.404131953995051418e+00,5.490525286717993225e-01,7.592293564514518422e-01,1.484983274403947062e-01
2.000000000000000000e+00,8.862609999999999655e-01,1.350999999999999987e-03,5.000000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00,6.804410334481599421e+01,5.510898293381941926e+01,1.724721607072490670e+00,7.552220273946222973e-01,6.148195584452708085e-01,1.405677441691676466e-01
2.000000000000000000e+00,8.795479999999999965e-01,2.820000000000000024e-03,1.000000000000000000e+04,3.000000000000000000e+00,2.000000000000000000e+00,9.270382947861430978e+01,7.086607086610629835e+01,8.115273447743565072e-01,4.695576246745977733e-01,6.519048147534507454e-01,6.852131643022622842e-02
2.000000000000000000e+00,2.004399999999999932e-02,3.989999999999999949e-04,1.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,3.316624790355399810e+00,2.449489742783177881e+00,1.669408509533012896e+00,2.760738774113183247e+00,1.463428885226243814e+00,2.002905488752346059e+02
2.000000000000000000e+00,2.433499999999999899e-02,3.370000000000000057e-04,2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,7.745966692414834043e+00,5.916079783099616130e+00,1.268036190173883693e+00,2.092271511571631493e+00,1.442058622316922278e+00,4.713718941110601746e-01
2.000000000000000000e+00,3.194000000000000311e-02,3.409999999999999945e-04,5.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,7.141428428542850426e+00,1.711115062013230270e+00,1.733695077743348190e+00,1.351588582273104411e+00,4.536268951554047746e-01
2.000000000000000000e+00,5.191699999999999787e-02,3.620000000000000171e-04,1.000000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,1.513274595042155646e+01,1.330413469565007034e+01,1.507895168858351731e+00,1.578619144132016094e+00,1.267519784296029961e+00,4.081654333079491326e-01
2.000000000000000000e+00,8.849200000000000121e-02,3.809999999999999910e-04,2.000000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.218107301281883537e+01,1.428285685708570085e+01,1.767505309332301877e+00,1.622469124107403404e+00,1.236005500697097803e+00,3.505668066993631871e-01
2.000000000000000000e+00,1.371429999999999871e-01,4.000000000000000192e-04,3.000000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.782085548648711182e+01,2.100000000000000000e+01,1.343210327019176642e+00,8.479939149591412262e-01,1.188568773650509058e+00,3.723823394156532962e-01
2.000000000000000000e+00,1.861569999999999891e-01,4.690000000000000158e-04,5.000000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.681417535558384557e+01,3.095157508108432154e+01,1.658591193339473024e+00,1.522139653509063439e+00,1.450597951680562048e+00,2.874123300781403767e-01
2.000000000000000000e+00,3.750419999999999865e-01,6.809999999999999647e-04,1.000000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+00,4.737087712930804173e+01,3.871692136521188132e+01,1.800146333903752449e+00,8.013228559024788700e-01,1.003360412316692596e+00,2.927411225687340801e-01
2.000000000000000000e+00,2.269492000000000065e+00,1.665000000000000030e-03,5.000000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+00,1.014199191480647926e+02,8.241965784932621375e+01,1.620104166927518907e+00,8.062197345340886834e-01,5.939409868253223701e-01,1.414346045380223127e-01
2.000000000000000000e+00,1.010619999999999941e+01,2.926999999999999914e-03,1.000000000000000000e+04,5.000000000000000000e+00,2.000000000000000000e+00,1.606704702177721344e+02,1.290426286155083062e+02,1.780499722071956947e+00,1.112052421088181697e+00,6.558710850014163318e-01,1.540298372973867014e-01
2.000000000000000000e+00,1.989697569999999871e+02,1.500999999999999947e-03,2.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.469693845669906906e+01,1.621727474022685556e+01,1.778519291134089908e+00,3.006769720639955068e+00,1.841031684833091209e+00,4.906342013694532933e-01
2.000000000000000000e+00,2.075612879999999905e+02,4.929999999999999487e-04,5.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,2.422808287917143488e+01,2.066397831977182520e+01,1.914750928857344325e+00,2.679285506303661357e+00,2.466618221226781760e+00,4.744605399465335327e-01
2.000000000000000000e+00,1.918709529999999859e+02,6.080000000000000335e-04,1.000000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,3.140063693621516450e+01,2.328089345364563201e+01,1.836013186999246205e+00,2.245936796309195405e+00,1.803856020585363318e+00,4.563637590711802083e-01
2.000000000000000000e+00,2.031520109999999875e+02,5.330000000000000536e-04,2.000000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,5.211525688318153016e+01,3.514256678161115843e+01,1.673059753922138349e+00,1.730419042526632367e+00,1.497884087485870985e+00,4.337835378301690414e-01
2.000000000000000000e+00,2.097756139999999903e+02,5.739999999999999660e-04,3.000000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,5.034878350069642039e+01,3.871692136521188132e+01,1.896204290114712476e+00,1.901416978279341752e+00,2.444785370693352888e+00,4.227852499358616400e-01
2.000000000000000000e+00,1.987142470000000003e+02,9.020000000000000240e-04,5.000000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,7.159608927867499517e+01,6.044005294504630399e+01,1.937171807866093554e+00,1.540884398389779530e+00,1.901331947810936063e+00,3.854501056364542100e-01
2.000000000000000000e+00,1.991855820000000108e+02,9.690000000000000262e-04,1.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000000e+00,9.472592042308166072e+01,8.225569889071516627e+01,1.763570374835466303e+00,2.031645199401222790e+00,1.664903115166903369e+00,3.943556647487682087e-01
2.000000000000000000e+00,2.074875220000000127e+02,2.553000000000000148e-03,5.000000000000000000e+03,1.000000000000000000e+01,2.000000000000000000e+00,2.311493023999856291e+02,1.741637160834598319e+02,1.612202619591324826e+00,1.498863763540263294e+00,1.408344540139458756e+00,3.276604565473087982e-01
2.128381217900404754e-314,0.000000000000000000e+00,0.000000000000000000e+00,2.113820165581848033e-307,2.210397538019111703e-314,3.121948114965602652e-308,3.382116105743406168e-306,5.517189057300213053e-313,1.522765102389393141e-114,5.941588215542674080e-313,4.374673211733851447e-303,2.123224512463853662e-314
2.172923689948488257e-310,2.635550000763864857e-82,2.334195370852304580e-313,4.940656458412465442e-324,1.294417432572807272e-312,4.940656458412465442e-324,2.128381162565052420e-314,0.000000000000000000e+00,0.000000000000000000e+00,4.743037382011124953e+170,2.125902798852182225e-314,2.416953205909939233e-311
